# y-coordinates
6.2945e-05,0.000141772,0.000240454,0.000363936,0.000518364,0.000711358,0.000952338,0.00125291,0.00162728,0.00209281,0.00267044,0.00338531,0.00426716,0.00535065,0.00667534,0.00828527,0.0102276,0.0125505,0.0152996,0.0185128,0.0222144,0.0264081,0.0310706,0.0361467,0.0415483,0.0471588,0.0528412,0.0584517,0.0638533,0.0689294,0.0735919,0.0777856,0.0814872,0.0847004,0.0874495,0.0897724,0.0917147,0.0933247,0.0946494,0.0957328,0.0966147,0.0973296,0.0979072,0.0983727,0.0987471,0.0990477,0.0992886,0.0994816,0.0996361,0.0997595,0.0998582,
# time, u-field
0.45,0.000448652,0.00146044,0.00272526,0.00430514,0.00627652,0.00873332,0.0117902,0.0155861,0.020288,0.0260941,0.0332358,0.0419777,0.0526137,0.0654572,0.0808212,0.0989875,0.120159,0.144394,0.171526,0.201076,0.232166,0.263482,0.293295,0.319579,0.340246,0.353454,0.357931,0.353225,0.339793,0.318913,0.292431,0.262439,0.230962,0.199731,0.170061,0.142826,0.118504,0.0972607,0.0790347,0.0636218,0.0507385,0.04007,0.0313018,0.024139,0.0183159,0.0136002,0.00979331,0.00672763,0.00426378,0.00228675,0.000702366,
0.46,0.000458604,0.00149283,0.00278572,0.00440064,0.00641575,0.00892705,0.0120517,0.0159319,0.0207381,0.026673,0.033973,0.0429089,0.0537809,0.0669092,0.082614,0.101183,0.122824,0.147597,0.175331,0.205536,0.237316,0.269327,0.299801,0.326668,0.347793,0.361295,0.365871,0.36106,0.347331,0.325987,0.298918,0.268261,0.236086,0.204162,0.173834,0.145994,0.121133,0.0994182,0.080788,0.0650331,0.051864,0.0409588,0.0319962,0.0246745,0.0187222,0.0139019,0.0100106,0.00687687,0.00435836,0.00233748,0.000717947,
0.47,0.000468555,0.00152523,0.00284617,0.00449613,0.00655497,0.00912076,0.0123132,0.0162776,0.0211881,0.0272517,0.0347102,0.0438399,0.0549478,0.068361,0.0844067,0.103379,0.12549,0.1508,0.179136,0.209996,0.242465,0.275171,0.306306,0.333756,0.35534,0.369134,0.37381,0.368895,0.354867,0.333061,0.305404,0.274082,0.241208,0.208592,0.177606,0.149162,0.123761,0.101575,0.082541,0.0664443,0.0529894,0.0418476,0.0326905,0.0252099,0.0191284,0.0142036,0.0102278,0.00702609,0.00445293,0.0023882,0.000733525,
0.48,0.000478505,0.00155762,0.00290661,0.0045916,0.00669417,0.00931444,0.0125747,0.0166232,0.021638,0.0278304,0.0354473,0.0447709,0.0561147,0.0698127,0.0861991,0.105574,0.128154,0.154002,0.18294,0.214455,0.247614,0.281015,0.312811,0.340844,0.362886,0.376973,0.381749,0.376729,0.362403,0.340134,0.31189,0.279902,0.246331,0.213022,0.181377,0.15233,0.12639,0.103732,0.0842938,0.0678553,0.0541147,0.0427363,0.0333847,0.0257452,0.0195346,0.0145052,0.010445,0.0071753,0.0045475,0.00243891,0.000749102,
0.49,0.000488454,0.00159,0.00296704,0.00468707,0.00683335,0.00950811,0.0128362,0.0169688,0.0220879,0.0284091,0.0361843,0.0457018,0.0572814,0.0712643,0.0879913,0.107769,0.130819,0.157204,0.186744,0.218914,0.252763,0.286857,0.319315,0.34793,0.370431,0.384811,0.389686,0.384561,0.369938,0.347206,0.318375,0.285722,0.251452,0.217451,0.185148,0.155497,0.129017,0.105889,0.0860464,0.0692661,0.0552398,0.0436248,0.0340788,0.0262805,0.0199408,0.0148068,0.0106621,0.00732448,0.00464204,0.00248962,0.000764677,
0.5,0.000498402,0.00162238,0.00302746,0.00478252,0.00697251,0.00970174,0.0130976,0.0173144,0.0225377,0.0289877,0.0369212,0.0466325,0.058448,0.0727156,0.0897833,0.109964,0.133483,0.160406,0.190547,0.223372,0.25791,0.292699,0.325818,0.355016,0.377975,0.392648,0.397622,0.392393,0.377472,0.354277,0.324858,0.29154,0.256573,0.221879,0.188919,0.158664,0.131645,0.108046,0.0877988,0.0706767,0.0563648,0.0445133,0.0347728,0.0268157,0.0203469,0.0151083,0.0108793,0.00747365,0.00473658,0.00254032,0.00078025,
0.51,0.000508348,0.00165476,0.00308788,0.00487797,0.00711166,0.00989536,0.013359,0.01766,0.0229875,0.0295661,0.037658,0.0475631,0.0596144,0.0741667,0.0915751,0.112159,0.136147,0.163607,0.194349,0.22783,0.263057,0.298541,0.33232,0.362101,0.385518,0.400484,0.405557,0.400224,0.385005,0.361347,0.331341,0.297359,0.261693,0.226307,0.192689,0.16183,0.134272,0.110202,0.0895509,0.0720872,0.0574896,0.0454016,0.0354668,0.0273509,0.0207529,0.0154098,0.0110964,0.0076228,0.00483111,0.00259102,0.000795821,
0.52,0.000518293,0.00168713,0.00314829,0.0049734,0.00725079,0.0100889,0.0136203,0.0180054,0.0234372,0.0301446,0.0383948,0.0484936,0.0607807,0.0756177,0.0933666,0.114353,0.13881,0.166807,0.198151,0.232287,0.268204,0.304381,0.338821,0.369185,0.39306,0.408319,0.413491,0.408054,0.392537,0.368416,0.337824,0.303176,0.266813,0.230735,0.196459,0.164996,0.136899,0.112358,0.0913028,0.0734974,0.0586143,0.0462898,0.0361606,0.027886,0.0211589,0.0157113,0.0113135,0.00777192,0.00492562,0.00264171,0.00081139,
0.53,0.000528237,0.0017195,0.00320869,0.00506881,0.0073899,0.0102825,0.0138816,0.0183509,0.0238869,0.0307229,0.0391314,0.049424,0.0619468,0.0770685,0.0951579,0.116547,0.141474,0.170008,0.201953,0.236744,0.273349,0.310221,0.345322,0.376268,0.400601,0.416153,0.421424,0.415883,0.400068,0.375484,0.344305,0.308993,0.271932,0.235161,0.200228,0.168161,0.139525,0.114514,0.0930545,0.0749075,0.0597389,0.0471779,0.0368544,0.028421,0.0215649,0.0160127,0.0115305,0.00792103,0.00502012,0.00269239,0.000826957,
0.54,0.000538179,0.00175187,0.00326909,0.00516422,0.00752899,0.010476,0.0141429,0.0186963,0.0243365,0.0313012,0.0398679,0.0503542,0.0631127,0.078519,0.0969489,0.11874,0.144136,0.173208,0.205754,0.2412,0.278494,0.31606,0.351821,0.38335,0.408141,0.423985,0.429356,0.42371,0.407598,0.382551,0.350785,0.314808,0.27705,0.239588,0.203997,0.171327,0.142151,0.116669,0.094806,0.0763174,0.0608633,0.0480659,0.0375481,0.0289559,0.0219708,0.0163141,0.0117475,0.00807012,0.00511461,0.00274307,0.000842522,
0.55,0.000548121,0.00178422,0.00332947,0.00525961,0.00766807,0.0106696,0.0144041,0.0190416,0.024786,0.0318793,0.0406043,0.0512844,0.0642785,0.0799694,0.0987397,0.120934,0.146799,0.176407,0.209555,0.245655,0.283638,0.321898,0.35832,0.390431,0.41568,0.431817,0.437287,0.431537,0.415127,0.389618,0.357265,0.320623,0.282168,0.244013,0.207765,0.174491,0.144777,0.118824,0.0965572,0.0777271,0.0619875,0.0489537,0.0382417,0.0294908,0.0223766,0.0166155,0.0119645,0.00821919,0.00520908,0.00279374,0.000858085,
0.56,0.00055806,0.00181658,0.00338985,0.00535499,0.00780712,0.010863,0.0146653,0.0193869,0.0252355,0.0324574,0.0413407,0.0522144,0.0654442,0.0814196,0.10053,0.123127,0.149461,0.179606,0.213355,0.25011,0.288782,0.327735,0.364818,0.397511,0.423218,0.439648,0.445217,0.439362,0.422655,0.396683,0.363744,0.326438,0.287285,0.248438,0.211533,0.177655,0.147403,0.120979,0.0983082,0.0791367,0.0631116,0.0498415,0.0389351,0.0300256,0.0227824,0.0169168,0.0121815,0.00836824,0.00530355,0.0028444,0.000873645,
0.57,0.000567998,0.00184893,0.00345022,0.00545035,0.00794615,0.0110565,0.0149265,0.0197322,0.0256849,0.0330355,0.0420769,0.0531442,0.0666096,0.0828695,0.102321,0.125319,0.152123,0.182805,0.217155,0.254564,0.293925,0.333572,0.371315,0.40459,0.430755,0.447477,0.453145,0.447187,0.430182,0.403748,0.370221,0.332251,0.292401,0.252862,0.2153,0.180819,0.150028,0.123133,0.100059,0.080546,0.0642355,0.0507291,0.0396285,0.0305603,0.0231881,0.0172181,0.0123984,0.00851726,0.005398,0.00289505,0.000889204,
0.58,0.000577935,0.00188128,0.00351058,0.0055457,0.00808517,0.0112499,0.0151876,0.0200774,0.0261342,0.0336134,0.042813,0.054074,0.0677749,0.0843193,0.104111,0.127512,0.154784,0.186003,0.220954,0.259017,0.299067,0.339408,0.377811,0.411668,0.438291,0.455305,0.461073,0.45501,0.437708,0.410811,0.376698,0.338064,0.297516,0.257286,0.219066,0.183983,0.152652,0.125287,0.101809,0.0819551,0.0653593,0.0516165,0.0403218,0.0310949,0.0235938,0.0175193,0.0126154,0.00866627,0.00549243,0.0029457,0.00090476,
0.59,0.000587871,0.00191362,0.00357093,0.00564104,0.00822416,0.0114433,0.0154487,0.0204226,0.0265835,0.0341913,0.043549,0.0550035,0.06894,0.0857688,0.1059,0.129704,0.157445,0.1892,0.224752,0.26347,0.304208,0.345242,0.384306,0.418745,0.445826,0.463133,0.468999,0.462832,0.445232,0.417873,0.383174,0.343875,0.302631,0.261709,0.222832,0.187145,0.155277,0.127441,0.10356,0.083364,0.0664829,0.0525039,0.041015,0.0316295,0.0239994,0.0178204,0.0128322,0.00881525,0.00558685,0.00299634,0.000920314,
0.6,0.000597804,0.00194595,0.00363127,0.00573636,0.00836313,0.0116367,0.0157098,0.0207677,0.0270327,0.034769,0.0442849,0.055933,0.070105,0.0872182,0.10769,0.131896,0.160105,0.192397,0.22855,0.267922,0.309349,0.351076,0.3908,0.425821,0.453359,0.470959,0.476925,0.470653,0.452756,0.424934,0.389649,0.349686,0.307745,0.266132,0.226598,0.190308,0.1579,0.129595,0.10531,0.0847727,0.0676063,0.0533911,0.041708,0.0321639,0.0244049,0.0181216,0.0130491,0.00896421,0.00568126,0.00304697,0.000935865,
0.61,0.000607737,0.00197829,0.0036916,0.00583167,0.00850208,0.01183,0.0159708,0.0211127,0.0274819,0.0353467,0.0450207,0.0568623,0.0712698,0.0886673,0.109479,0.134087,0.162765,0.195594,0.232347,0.272374,0.314488,0.356909,0.397293,0.432896,0.460892,0.478784,0.484848,0.478473,0.460278,0.431995,0.396123,0.355496,0.312858,0.270553,0.230362,0.19347,0.160524,0.131748,0.107059,0.0861811,0.0687296,0.0542782,0.042401,0.0326983,0.0248104,0.0184227,0.0132659,0.00911315,0.00577565,0.0030976,0.000951414,
0.62,0.000617668,0.00201061,0.00375192,0.00592697,0.00864101,0.0120233,0.0162318,0.0214577,0.0279309,0.0359243,0.0457563,0.0577915,0.0724344,0.0901161,0.111268,0.136278,0.165425,0.19879,0.236144,0.276825,0.319627,0.362741,0.403785,0.43997,0.468423,0.486607,0.492771,0.486291,0.4678,0.439054,0.402596,0.361305,0.31797,0.274974,0.234127,0.196631,0.163147,0.133901,0.108809,0.0875894,0.0698526,0.0551651,0.0430939,0.0332326,0.0252158,0.0187237,0.0134826,0.00926206,0.00587003,0.00314821,0.000966961,
0.63,0.000627597,0.00204293,0.00381224,0.00602224,0.00877992,0.0122166,0.0164927,0.0218026,0.0283799,0.0365018,0.0464919,0.0587205,0.0735988,0.0915648,0.113057,0.138469,0.168084,0.201986,0.23994,0.281275,0.324765,0.368573,0.410276,0.447043,0.475953,0.49443,0.500693,0.494109,0.47532,0.446112,0.409068,0.367113,0.323082,0.279395,0.23789,0.199792,0.16577,0.136053,0.110558,0.0889974,0.0709756,0.0560519,0.0437866,0.0337669,0.0256212,0.0190247,0.0136994,0.00941096,0.00596439,0.00319882,0.000982505,
0.64,0.000637524,0.00207525,0.00387254,0.00611751,0.0089188,0.0124099,0.0167536,0.0221475,0.0288289,0.0370792,0.0472273,0.0596494,0.074763,0.0930132,0.114845,0.140659,0.170743,0.205181,0.243735,0.285724,0.329903,0.374403,0.416765,0.454114,0.483482,0.502251,0.508613,0.501925,0.482838,0.453168,0.415539,0.37292,0.328192,0.283814,0.241653,0.202953,0.168392,0.138205,0.112307,0.0904052,0.0720983,0.0569386,0.0444792,0.034301,0.0260265,0.0193256,0.0139161,0.00955982,0.00605874,0.00324942,0.000998047,
0.65,0.00064745,0.00210756,0.00393284,0.00621275,0.00905767,0.0126031,0.0170144,0.0224924,0.0292777,0.0376565,0.0479626,0.0605781,0.075927,0.0944614,0.116633,0.142849,0.173402,0.208375,0.24753,0.290173,0.335039,0.380232,0.423254,0.461185,0.49101,0.510071,0.516532,0.50974,0.490356,0.460224,0.422008,0.378727,0.333302,0.288233,0.245416,0.206112,0.171014,0.140357,0.114055,0.0918128,0.0732208,0.0578251,0.0451718,0.0348351,0.0264317,0.0196265,0.0141328,0.00970867,0.00615307,0.00330001,0.00101359,
0.66,0.000657375,0.00213987,0.00399312,0.00630799,0.00919651,0.0127963,0.0172753,0.0228371,0.0297265,0.0382337,0.0486978,0.0615066,0.0770909,0.0959093,0.118421,0.145039,0.17606,0.211569,0.251325,0.294621,0.340175,0.386061,0.429742,0.468254,0.498536,0.517889,0.524449,0.517553,0.497872,0.467279,0.428477,0.384532,0.338411,0.292651,0.249178,0.209272,0.173635,0.142509,0.115804,0.0932201,0.0743432,0.0587115,0.0458642,0.035369,0.0268368,0.0199274,0.0143494,0.00985748,0.00624739,0.0033506,0.00102912,
0.67,0.000667298,0.00217217,0.00405339,0.0064032,0.00933532,0.0129894,0.017536,0.0231818,0.0301752,0.0388108,0.0494329,0.0624351,0.0782545,0.097357,0.120209,0.147228,0.178717,0.214763,0.255118,0.299068,0.34531,0.391888,0.436229,0.475322,0.506061,0.525706,0.532366,0.525365,0.505388,0.474332,0.434945,0.390336,0.343519,0.297069,0.252939,0.212431,0.176256,0.14466,0.117552,0.0946273,0.0754654,0.0595977,0.0465565,0.0359029,0.0272419,0.0202282,0.014566,0.0100063,0.00634169,0.00340117,0.00104466,
0.68,0.000677219,0.00220446,0.00411366,0.0064984,0.00947412,0.0131825,0.0177967,0.0235265,0.0306238,0.0393878,0.0501678,0.0633633,0.079418,0.0988045,0.121996,0.149417,0.181374,0.217956,0.258911,0.303514,0.350443,0.397714,0.442715,0.482389,0.513585,0.533522,0.540281,0.533176,0.512901,0.481384,0.441411,0.396139,0.348627,0.301485,0.2567,0.215589,0.178876,0.14681,0.119299,0.0960341,0.0765873,0.0604837,0.0472487,0.0364367,0.0276469,0.0205289,0.0147825,0.010155,0.00643597,0.00345174,0.00106019,
0.69,0.000687138,0.00223675,0.00417391,0.00659358,0.00961288,0.0133756,0.0180574,0.0238711,0.0310724,0.0399648,0.0509027,0.0642914,0.0805812,0.100252,0.123783,0.151606,0.184031,0.221148,0.262703,0.30796,0.355576,0.40354,0.449199,0.489455,0.521108,0.541337,0.548194,0.540986,0.520414,0.488435,0.447877,0.401942,0.353733,0.305901,0.260459,0.218747,0.181496,0.148961,0.121047,0.0974407,0.0777091,0.0613697,0.0479407,0.0369704,0.0280519,0.0208296,0.0149991,0.0103038,0.00653024,0.0035023,0.00107572,
0.7,0.000697056,0.00226903,0.00423415,0.00668875,0.00975163,0.0135687,0.018318,0.0242156,0.0315209,0.0405416,0.0516373,0.0652193,0.0817442,0.101699,0.125569,0.153794,0.186687,0.22434,0.266495,0.312404,0.360708,0.409364,0.455682,0.496519,0.528629,0.54915,0.556106,0.548794,0.527925,0.495485,0.454341,0.407743,0.358838,0.310316,0.264219,0.221904,0.184116,0.151111,0.122794,0.0988471,0.0788307,0.0622554,0.0486327,0.037504,0.0284568,0.0211302,0.0152155,0.0104525,0.0066245,0.00355285,0.00109124,
0.71,0.000706971,0.00230131,0.00429439,0.0067839,0.00989035,0.0137617,0.0185786,0.0245601,0.0319693,0.0411183,0.0523719,0.0661471,0.0829071,0.103145,0.127356,0.155981,0.189343,0.227532,0.270286,0.316849,0.36584,0.415187,0.462165,0.503582,0.536149,0.556962,0.564017,0.556601,0.535435,0.502533,0.460804,0.413543,0.363943,0.314731,0.267977,0.225061,0.186735,0.15326,0.12454,0.100253,0.0799521,0.063141,0.0493245,0.0380375,0.0288616,0.0214308,0.015432,0.0106012,0.00671873,0.00360339,0.00110677,
0.72,0.000716885,0.00233358,0.00435461,0.00687903,0.010029,0.0139547,0.0188391,0.0249045,0.0324176,0.0416949,0.0531063,0.0670747,0.0840697,0.104592,0.129141,0.158169,0.191998,0.230722,0.274076,0.321292,0.37097,0.42101,0.468646,0.510644,0.543667,0.564772,0.571927,0.564406,0.542944,0.50958,0.467266,0.419343,0.369047,0.319144,0.271735,0.228217,0.189354,0.15541,0.126287,0.101659,0.0810733,0.0640265,0.0500162,0.0385709,0.0292663,0.0217313,0.0156484,0.0107499,0.00681295,0.00365392,0.00112229,
0.73,0.000726798,0.00236585,0.00441482,0.00697415,0.0101677,0.0141476,0.0190996,0.0252489,0.0328658,0.0422714,0.0538406,0.0680021,0.0852321,0.106038,0.130927,0.160356,0.194653,0.233912,0.277866,0.325734,0.376099,0.426831,0.475126,0.517704,0.551185,0.572581,0.579834,0.57221,0.550451,0.516626,0.473727,0.425141,0.374149,0.323557,0.275492,0.231372,0.191972,0.157558,0.128033,0.103065,0.0821943,0.0649117,0.0507077,0.0391042,0.029671,0.0220318,0.0158648,0.0108985,0.00690715,0.00370444,0.0011378,
0.74,0.000736708,0.00239811,0.00447502,0.00706924,0.0103064,0.0143405,0.0193601,0.0255932,0.033314,0.0428478,0.0545748,0.0689294,0.0863943,0.107484,0.132712,0.162542,0.197307,0.237102,0.281655,0.330176,0.381228,0.432651,0.481604,0.524764,0.5587,0.580389,0.587741,0.580012,0.557957,0.523671,0.480186,0.430938,0.379251,0.327969,0.279249,0.234527,0.19459,0.159707,0.129779,0.10447,0.083315,0.0657969,0.0513992,0.0396374,0.0300756,0.0223322,0.0160811,0.0110471,0.00700133,0.00375495,0.00115332,
0.75,0.000746616,0.00243036,0.0045352,0.00716432,0.010445,0.0145334,0.0196204,0.0259374,0.033762,0.0434241,0.0553088,0.0698565,0.0875563,0.108929,0.134497,0.164728,0.19996,0.240291,0.285443,0.334617,0.386355,0.43847,0.488082,0.531822,0.566215,0.588195,0.595646,0.587813,0.565461,0.530714,0.486645,0.436734,0.384352,0.33238,0.283005,0.237681,0.197207,0.161855,0.131524,0.105875,0.0844356,0.0666818,0.0520905,0.0401705,0.0304801,0.0226326,0.0162974,0.0111957,0.0070955,0.00380546,0.00116883,
0.76,0.000756523,0.00246261,0.00459538,0.00725938,0.0105836,0.0147263,0.0198808,0.0262815,0.03421,0.0440003,0.0560427,0.0707834,0.0887181,0.110375,0.136282,0.166914,0.202614,0.243479,0.28923,0.339056,0.391481,0.444288,0.494558,0.538878,0.573728,0.595999,0.603549,0.595613,0.572964,0.537756,0.493102,0.442529,0.389452,0.33679,0.28676,0.240835,0.199823,0.164002,0.13327,0.10728,0.085556,0.0675666,0.0527816,0.0407035,0.0308845,0.0229329,0.0165136,0.0113442,0.00718965,0.00385595,0.00118434,
0.77,0.000766428,0.00249485,0.00465555,0.00735443,0.0107221,0.0149191,0.0201411,0.0266256,0.0346579,0.0445764,0.0567764,0.0717101,0.0898796,0.11182,0.138066,0.1691,0.205266,0.246667,0.293017,0.343496,0.396607,0.450105,0.501033,0.545933,0.581239,0.603803,0.611451,0.603411,0.580465,0.544796,0.499558,0.448322,0.394551,0.3412,0.290514,0.243988,0.20244,0.16615,0.135014,0.108685,0.0866761,0.0684512,0.0534727,0.0412365,0.0312888,0.0232332,0.0167298,0.0114928,0.00728378,0.00390643,0.00119985,
0.78,0.000776331,0.00252709,0.0047157,0.00744945,0.0108607,0.0151118,0.0204013,0.0269696,0.0351057,0.0451523,0.05751,0.0726366,0.0910409,0.113265,0.13985,0.171284,0.207919,0.249854,0.296803,0.347934,0.401731,0.45592,0.507506,0.552987,0.588749,0.611604,0.619351,0.611207,0.587965,0.551835,0.506012,0.454115,0.399649,0.345608,0.294268,0.247141,0.205055,0.168296,0.136759,0.110089,0.087796,0.0693356,0.0541636,0.0417693,0.0316931,0.0235333,0.016946,0.0116413,0.00737789,0.00395691,0.00121535,
0.79,0.000786231,0.00255932,0.00477584,0.00754446,0.0109992,0.0153045,0.0206615,0.0273136,0.0355534,0.0457282,0.0582434,0.073563,0.092202,0.114709,0.141634,0.173469,0.21057,0.253041,0.300588,0.352371,0.406855,0.461735,0.513979,0.56004,0.596258,0.619404,0.62725,0.619002,0.595464,0.558873,0.512466,0.459907,0.404745,0.350016,0.298021,0.250293,0.20767,0.170443,0.138503,0.111493,0.0889157,0.0702199,0.0548543,0.0423019,0.0320973,0.0238335,0.0171621,0.0117897,0.00747198,0.00400737,0.00123085,
0.8,0.00079613,0.00259154,0.00483597,0.00763944,0.0111377,0.0154972,0.0209216,0.0276575,0.036001,0.0463039,0.0589767,0.0744892,0.0933628,0.116153,0.143417,0.175653,0.213221,0.256226,0.304373,0.356807,0.411977,0.467548,0.52045,0.567091,0.603765,0.627202,0.635147,0.626796,0.602961,0.565909,0.518918,0.465697,0.409841,0.354422,0.301773,0.253444,0.210285,0.172589,0.140247,0.112897,0.0900352,0.071104,0.055545,0.0428345,0.0325014,0.0241335,0.0173782,0.0119381,0.00756605,0.00405782,0.00124634,
0.81,0.000806027,0.00262375,0.00489608,0.00773441,0.0112761,0.0156899,0.0211817,0.0280013,0.0364486,0.0468795,0.0597099,0.0754151,0.0945234,0.117597,0.1452,0.177836,0.215872,0.259412,0.308156,0.361243,0.417098,0.47336,0.52692,0.57414,0.61127,0.634999,0.643043,0.634587,0.610456,0.572944,0.525368,0.471486,0.414936,0.358828,0.305524,0.256594,0.212899,0.174734,0.14199,0.1143,0.0911544,0.0719879,0.0562354,0.043367,0.0329054,0.0244335,0.0175942,0.0120866,0.00766011,0.00410827,0.00126184,
0.82,0.000815922,0.00265596,0.00495619,0.00782936,0.0114145,0.0158825,0.0214417,0.028345,0.036896,0.047455,0.0604429,0.0763409,0.0956838,0.119041,0.146982,0.18002,0.218522,0.262596,0.311939,0.365678,0.422219,0.479171,0.533388,0.581188,0.618774,0.642794,0.650937,0.642377,0.61795,0.579978,0.531818,0.477274,0.42003,0.363233,0.309275,0.259744,0.215513,0.176879,0.143733,0.115703,0.0922734,0.0728716,0.0569258,0.0438994,0.0333094,0.0247335,0.0178102,0.0122349,0.00775414,0.0041587,0.00127733,
0.83,0.000825814,0.00268817,0.00501628,0.00792428,0.0115529,0.0160751,0.0217017,0.0286887,0.0373433,0.0480304,0.0611757,0.0772665,0.0968439,0.120484,0.148764,0.182202,0.221171,0.26578,0.315721,0.370111,0.427338,0.484981,0.539855,0.588235,0.626276,0.650588,0.658829,0.650166,0.625443,0.58701,0.538266,0.483061,0.425122,0.367637,0.313025,0.262894,0.218126,0.179024,0.145476,0.117106,0.0933922,0.0737551,0.057616,0.0444316,0.0337133,0.0250334,0.0180261,0.0123833,0.00784816,0.00420912,0.00129282,
0.84,0.000835705,0.00272036,0.00507636,0.00801919,0.0116913,0.0162676,0.0219616,0.0290323,0.0377906,0.0486056,0.0619084,0.0781919,0.0980038,0.121927,0.150546,0.184384,0.22382,0.268963,0.319503,0.374544,0.432456,0.490789,0.546321,0.59528,0.633777,0.65838,0.66672,0.657953,0.632933,0.59404,0.544713,0.488846,0.430214,0.37204,0.316774,0.266042,0.220738,0.181168,0.147218,0.118509,0.0945107,0.0746385,0.058306,0.0449638,0.034117,0.0253332,0.018242,0.0125316,0.00794215,0.00425953,0.0013083,
0.85,0.000845593,0.00275255,0.00513642,0.00811408,0.0118296,0.0164601,0.0222215,0.0293758,0.0382378,0.0491807,0.0626409,0.0791171,0.0991634,0.12337,0.152327,0.186566,0.226469,0.272146,0.323283,0.378976,0.437573,0.496597,0.552785,0.602324,0.641276,0.66617,0.674609,0.665738,0.640422,0.601069,0.551158,0.49463,0.435304,0.376443,0.320522,0.26919,0.22335,0.183311,0.14896,0.119911,0.095629,0.0755216,0.0589959,0.0454958,0.0345207,0.0256329,0.0184579,0.0126799,0.00803613,0.00430994,0.00132378,
0.86,0.00085548,0.00278473,0.00519648,0.00820894,0.0119679,0.0166525,0.0224813,0.0297193,0.0386848,0.0497557,0.0633733,0.0800421,0.100323,0.124812,0.154108,0.188747,0.229116,0.275327,0.327063,0.383407,0.442689,0.502403,0.559248,0.609366,0.648774,0.673959,0.682496,0.673522,0.64791,0.608096,0.557602,0.500413,0.440394,0.380844,0.324269,0.272337,0.225961,0.185455,0.150702,0.121313,0.0967471,0.0764046,0.0596857,0.0460277,0.0349243,0.0259326,0.0186737,0.0128281,0.00813009,0.00436033,0.00133926,
0.87,0.000865364,0.00281691,0.00525652,0.00830379,0.0121062,0.0168449,0.022741,0.0300626,0.0391318,0.0503306,0.0641055,0.0809669,0.101482,0.126254,0.155889,0.190928,0.231764,0.278509,0.330842,0.387836,0.447804,0.508207,0.56571,0.616406,0.65627,0.681746,0.690382,0.681303,0.655396,0.615122,0.564044,0.506195,0.445482,0.385244,0.328016,0.275484,0.228572,0.187597,0.152443,0.122714,0.0978649,0.0772874,0.0603753,0.0465595,0.0353278,0.0262323,0.0188894,0.0129763,0.00822402,0.0044107,0.00135473,
0.88,0.000875246,0.00284907,0.00531654,0.00839861,0.0122445,0.0170373,0.0230007,0.0304059,0.0395786,0.0509053,0.0648375,0.0818915,0.102641,0.127696,0.157669,0.193108,0.23441,0.281689,0.33462,0.392265,0.452917,0.514011,0.57217,0.623445,0.663764,0.689531,0.698265,0.689084,0.66288,0.622147,0.570485,0.511976,0.450569,0.389643,0.331762,0.27863,0.231182,0.18974,0.154184,0.124116,0.0989824,0.0781699,0.0610648,0.0470912,0.0357313,0.0265318,0.0191051,0.0131245,0.00831793,0.00446107,0.0013702,
0.89,0.000885126,0.00288123,0.00537656,0.00849342,0.0123827,0.0172296,0.0232603,0.0307492,0.0400254,0.05148,0.0655694,0.0828159,0.103799,0.129138,0.159449,0.195288,0.237056,0.284869,0.338397,0.396693,0.45803,0.519813,0.578628,0.630483,0.671256,0.697314,0.706147,0.696862,0.670363,0.629169,0.576925,0.517755,0.455655,0.394042,0.335507,0.281775,0.233792,0.191881,0.155924,0.125517,0.1001,0.0790523,0.0617541,0.0476228,0.0361346,0.0268313,0.0193208,0.0132727,0.00841183,0.00451143,0.00138567,
0.9,0.000895003,0.00291339,0.00543656,0.0085882,0.0125209,0.0174219,0.0235199,0.0310923,0.0404721,0.0520545,0.0663011,0.0837401,0.104958,0.130579,0.161228,0.197468,0.239702,0.288048,0.342173,0.40112,0.463141,0.525614,0.585086,0.637519,0.678747,0.705096,0.714028,0.704638,0.677844,0.636191,0.583363,0.523533,0.46074,0.398439,0.339251,0.284919,0.236401,0.194023,0.157664,0.126917,0.101217,0.0799345,0.0624432,0.0481542,0.0365378,0.0271307,0.0195364,0.0134208,0.0085057,0.00456177,0.00140113,
0.91,0.000904878,0.00294553,0.00549654,0.00868296,0.012659,0.0176141,0.0237794,0.0314354,0.0409186,0.0526288,0.0670327,0.0846641,0.106116,0.132019,0.163007,0.199646,0.242347,0.291226,0.345949,0.405546,0.468251,0.531413,0.591541,0.644553,0.686236,0.712876,0.721906,0.712413,0.685323,0.64321,0.5898,0.529309,0.465824,0.402835,0.342994,0.288063,0.239009,0.196163,0.159404,0.128318,0.102334,0.0808165,0.0631322,0.0486856,0.036941,0.0274301,0.019752,0.0135689,0.00859955,0.00461211,0.00141659,
0.92,0.000914751,0.00297767,0.00555651,0.0087777,0.0127971,0.0178063,0.0240389,0.0317784,0.0413651,0.053203,0.0677641,0.0855878,0.107274,0.13346,0.164785,0.201825,0.244991,0.294403,0.349723,0.409971,0.47336,0.537211,0.597995,0.651585,0.693724,0.720654,0.729783,0.720186,0.6928,0.650228,0.596235,0.535084,0.470906,0.40723,0.346736,0.291206,0.241617,0.198304,0.161143,0.129718,0.10345,0.0816983,0.063821,0.0492168,0.037344,0.0277294,0.0199675,0.0137169,0.00869337,0.00466243,0.00143205,
